xdac,yWE,
0.9814453125,0,
0.9790039063,0,
0.9765625,0,
0.9716796875,0,
0.9716796875,0,
0.9716796875,0,
0.9692382813,0,
0.966796875,0,
0.9619140625,0,
0.9619140625,0,
0.9594726563,0,
0.95703125,0,
0.9619140625,0,
0.9594726563,0,
0.95703125,0,
0.9521484375,0,
0.9521484375,0,
0.9521484375,0,
0.9497070313,0,
0.947265625,0,
0.9423828125,0,
0.9423828125,0,
0.9423828125,0,
0.9399414063,0,
0.9375,0,
0.9252929688,0,
0.9252929688,0,
0.9228515625,0,
0.9204101563,0,
0.9252929688,0,
0.9228515625,0,
0.9204101563,0,
0.91796875,0,
0.91796875,0,
0.91796875,0,
0.9155273438,0,
0.9130859375,0,
0.9106445313,0,
0.908203125,0,
0.9057617188,0,
0.9106445313,0,
0.9106445313,0,
0.908203125,0,
0.9057617188,0,
0.9033203125,0,
0.9008789063,0,
0.8984375,0,
0.9033203125,0,
0.9033203125,0,
0.9008789063,0,
0.8984375,0,
0.8935546875,0,
0.8935546875,0,
0.8935546875,0,
0.8911132813,0,
0.888671875,0,
0.8837890625,0,
0.8837890625,0,
0.8837890625,0,
0.8813476563,0,
0.87890625,0,
0.8740234375,0,
0.8740234375,0,
0.8740234375,0,
0.8715820313,0,
0.869140625,0,
0.8642578125,0,
0.8642578125,0,
0.8618164063,0,
0.859375,0,
0.8642578125,0,
0.8618164063,0,
0.859375,0,
0.8544921875,0,
0.8544921875,0,
0.8544921875,0,
0.8520507813,0,
0.849609375,0,
0.8447265625,0,
0.8447265625,0,
0.8447265625,0,
0.8422851563,0,
0.83984375,0,
0.8349609375,0,
0.8349609375,0,
0.8349609375,0,
0.8325195313,0,
0.830078125,0,
0.8251953125,0,
0.8251953125,0,
0.8251953125,0,
0.8227539063,0,
0.8203125,0,
0.8154296875,0,
0.8154296875,0,
0.8154296875,0,
0.8129882813,0,
0.810546875,0,
0.8056640625,0,
0.8056640625,0,
0.8056640625,0,
0.8032226563,0,
0.80078125,0,
0.7934570313,0,
0.7934570313,0,
0.7934570313,0,
0.791015625,0,
0.7885742188,0,
0.7836914063,0,
0.7836914063,0,
0.7836914063,0,
0.78125,0,
0.7788085938,0,
0.7739257813,0,
0.771484375,0,
0.7690429688,0,
0.7739257813,0,
0.7739257813,0,
0.771484375,0,
0.7690429688,0,
0.7641601563,0,
0.7641601563,0,
0.7641601563,0,
0.76171875,0,
0.7592773438,0,
0.7543945313,0,
0.7543945313,0,
0.7543945313,0,
0.751953125,0,
0.7495117188,0,
0.7446289063,0,
0.7446289063,0,
0.7446289063,0,
0.7421875,0,
0.7397460938,0,
0.7348632813,0,
0.7348632813,0,
0.7348632813,0,
0.732421875,0,
0.7299804688,0,
0.7250976563,0,
0.7250976563,0,
0.7250976563,0,
0.72265625,0,
0.7202148438,0,
0.7153320313,0,
0.7153320313,0,
0.7153320313,0,
0.712890625,0,
0.7104492188,0,
0.7055664063,0,
0.7055664063,0,
0.7055664063,0,
0.703125,0,
0.7006835938,0,
0.6958007813,0,
0.6958007813,0,
0.6958007813,0,
0.693359375,0,
0.6909179688,0,
0.6860351563,0,
0.6860351563,0,
0.6909179688,0,
0.6860351563,0,
0.68359375,0,
0.6811523438,0,
0.6762695313,0,
0.6762695313,0,
0.673828125,0,
0.6713867188,0,
0.6762695313,0,
0.673828125,0,
0.6713867188,0,
0.6665039063,0,
0.6665039063,0,
0.6665039063,0,
0.6640625,0,
0.6616210938,0,
0.6567382813,0,
0.6567382813,0,
0.6567382813,0,
0.654296875,0,
0.6518554688,0,
0.6469726563,0,
0.6469726563,0,
0.6469726563,0,
0.64453125,0,
0.6420898438,0,
0.6372070313,0,
0.6372070313,0,
0.6372070313,0,
0.634765625,0,
0.6323242188,0,
0.6274414063,0,
0.6274414063,0,
0.6274414063,0,
0.625,0,
0.6225585938,0,
0.6176757813,0,
0.6225585938,0,
0.6176757813,0,
0.6176757813,0,
0.615234375,0,
0.6127929688,0,
0.6079101563,0,
0.6079101563,0,
0.6079101563,0,
0.60546875,0,
0.6030273438,0,
0.5981445313,0,
0.5981445313,0,
0.5981445313,0,
0.595703125,0,
0.5932617188,0,
0.5810546875,0,
0.5810546875,0,
0.5786132813,0,
0.576171875,0,
0.5810546875,0,
0.5786132813,0,
0.576171875,0,
0.5737304688,0,
0.5737304688,0,
0.5737304688,0,
0.5712890625,0,
0.5688476563,0,
0.56640625,0,
0.56640625,0,
0.5639648438,0,
0.5615234375,0,
0.56640625,0,
0.5639648438,0,
0.5615234375,0,
0.556640625,0,
0.556640625,0,
0.556640625,0,
0.5541992188,0,
0.5517578125,0,
0.546875,0,
0.546875,0,
0.546875,0,
0.5444335938,0,
0.5419921875,0,
0.537109375,0,
0.537109375,0,
0.537109375,0,
0.5346679688,0,
0.5322265625,0,
0.52734375,0,
0.52734375,0,
0.52734375,0,
0.5249023438,0,
0.5224609375,0,
0.517578125,0,
0.517578125,0,
0.5151367188,0,
0.5126953125,0,
0.517578125,0,
0.5151367188,0,
0.5126953125,0,
0.5078125,0,
0.5078125,0,
0.5078125,0,
0.5053710938,0,
0.5029296875,0,
0.498046875,0,
0.498046875,0,
0.498046875,0,
0.4956054688,0,
0.4931640625,0,
0.48828125,0,
0.48828125,0,
0.48828125,0,
0.4858398438,0,
0.4833984375,0,
0.478515625,0,
0.478515625,0,
0.4760742188,0,
0.4736328125,0,
0.478515625,0,
0.4760742188,0,
0.4736328125,0,
0.46875,0,
0.46875,0,
0.46875,0,
0.4663085938,0,
0.4638671875,0,
0.458984375,0,
0.4638671875,0,
0.458984375,0,
0.458984375,0,
0.4565429688,0,
0.4541015625,0,
0.44921875,0,
0.44921875,0,
0.4467773438,0,
0.4443359375,0,
0.44921875,0,
0.4467773438,0,
0.4443359375,0,
0.439453125,0,
0.439453125,0,
0.439453125,0,
0.4370117188,0,
0.4345703125,0,
0.4296875,0,
0.4296875,0,
0.4296875,0,
0.4272460938,0,
0.4248046875,0,
0.419921875,0,
0.419921875,0,
0.419921875,0,
0.4174804688,0,
0.4150390625,0,
0.41015625,0,
0.41015625,0,
0.41015625,0,
0.4077148438,0,
0.4052734375,0,
0.400390625,0,
0.400390625,0,
0.400390625,0,
0.3979492188,0,
0.3955078125,0,
0.390625,0,
0.390625,0,
0.3881835938,0,
0.3857421875,0,
0.390625,0,
0.3881835938,0,
0.3857421875,0,
0.380859375,0,
0.380859375,0,
0.380859375,0,
0.3784179688,0,
0.3759765625,0,
0.37109375,0,
0.37109375,0,
0.37109375,0,
0.3686523438,0,
0.3662109375,0,
0.361328125,0,
0.361328125,0,
0.361328125,0,
0.3588867188,0,
0.3564453125,0,
0.3515625,0,
0.3515625,0,
0.3515625,0,
0.3491210938,0,
0.3466796875,0,
0.341796875,0,
0.341796875,0,
0.341796875,0,
0.3393554688,0,
0.3369140625,0,
0.33203125,0,
0.33203125,0,
0.33203125,0,
0.3295898438,0,
0.3271484375,0,
0.3198242188,0,
0.3198242188,0,
0.3198242188,0,
0.3173828125,0,
0.3149414063,0,
0.3100585938,0,
0.3100585938,0,
0.3100585938,0,
0.3076171875,0,
0.3051757813,0,
0.3002929688,0,
0.3002929688,0,
0.3002929688,0,
0.2978515625,0,
0.2954101563,0,
0.2905273438,0,
0.2905273438,0,
0.2905273438,0,
0.2880859375,0,
0.2856445313,0,
0.2807617188,0,
0.2807617188,0,
0.2807617188,0,
0.2783203125,0,
0.2758789063,0,
0.2709960938,0,
0.2709960938,0,
0.2709960938,0,
0.2685546875,0,
0.2661132813,0,
0.2612304688,0,
0.2612304688,0,
0.2612304688,0,
0.2587890625,0,
0.2563476563,0,
0.2514648438,0,
0.2514648438,0,
0.2514648438,0,
0.2490234375,0,
0.2465820313,0,
0.2416992188,0,
0.2416992188,0,
0.2416992188,0,
0.2392578125,0,
0.2368164063,0,
0.2319335938,0,
0.2319335938,0,
0.2319335938,0,
0.2294921875,0,
0.2270507813,0,
0.2221679688,0,
0.2221679688,0,
0.2221679688,0,
0.2197265625,0,
0.2172851563,0,
0.2124023438,0,
0.2124023438,0,
0.2124023438,0,
0.2099609375,0,
0.2075195313,0,
0.2026367188,0,
0.2026367188,0,
0.2026367188,0,
0.2001953125,0,
0.1977539063,0,
0.1928710938,0,
0.1928710938,0,
0.1928710938,0,
0.1904296875,0,
0.1879882813,0,
0.1831054688,0,
0.1831054688,0,
0.1831054688,0,
0.1806640625,0,
0.1782226563,0,
0.1733398438,0,
0.1733398438,0,
0.1733398438,0,
0.1708984375,0,
0.1684570313,0,
0.1635742188,0,
0.1635742188,0,
0.1635742188,0,
0.1611328125,0,
0.1586914063,0,
0.1538085938,0,
0.1538085938,0,
0.1538085938,0,
0.1513671875,0,
0.1489257813,0,
0.1440429688,0,
0.1440429688,0,
0.1440429688,0,
0.1416015625,0,
0.1391601563,0,
0.1342773438,0,
0.1342773438,0,
0.1342773438,0,
0.1318359375,0,
0.1293945313,0,
0.1245117188,0,
0.1245117188,0,
0.1245117188,0,
0.1220703125,0,
0.1196289063,0,
0.1147460938,0,
0.1147460938,0,
0.1147460938,0,
0.1123046875,0,
0.1098632813,0,
0.1098632813,0,
0.1098632813,0,
0.1049804688,0,
0.1049804688,0,
0.1049804688,0,
0.1025390625,0,
0.1000976563,0,
0.1000976563,0,
0.1000976563,0,
0.09521484375,0,
0.09521484375,0,
0.09521484375,0,
0.0927734375,0,
0.09033203125,0,
0.09033203125,0,
0.09033203125,0,
0.08544921875,0,
0.08544921875,0,
0.08544921875,0,
0.0830078125,0,
0.08056640625,0,
0.08056640625,0,
0.08056640625,0,
0.07568359375,0,
0.07568359375,0,
0.07568359375,0,
0.0732421875,0,
0.07080078125,0,
0.07080078125,0,
0.07080078125,0,
0.0634765625,0,
0.0634765625,0,
0.0634765625,0,
0.06103515625,0,
0.05859375,0,
0.0537109375,0,
0.0537109375,0,
0.0537109375,0,
0.05126953125,0,
0.048828125,0,
0.048828125,0,
0.048828125,0,
0.0439453125,0,
0.04150390625,0,
0.0439453125,0,
0.04150390625,0,
0.0439453125,0,
0.04150390625,0,
0.0390625,0,
0.0390625,0,
0.0390625,0,
0.0341796875,0,
0.0341796875,0,
0.03173828125,0,
0.029296875,0,
0.0341796875,0,
0.03173828125,0,
0.029296875,0,
0.029296875,0,
0.0244140625,0,
0.0244140625,0,
0.0244140625,0,
0.02197265625,0,
0.01953125,0,
0.01953125,0,
0.01953125,0,
0.0146484375,0,
0.01220703125,0,
0.009765625,0,
0.0146484375,0,
0.01220703125,0,
0.009765625,0,
0.0146484375,0,
0.01220703125,0,
0.009765625,0,
0.0048828125,0,
0.00244140625,0,
0.0048828125,0,
0.00244140625,0,
0.0048828125,0,
0.00244140625,0,
